feature1,feature2,feature3,target
1.2,3.4,5.6,7.8
2.1,4.3,6.5,8.7
3.3,5.5,7.7,9.9
4.4,6.6,8.8,10.1
5.5,7.7,9.9,11.3
6.0,8.0,10.0,12.0
7.2,8.9,11.1,13.4
8.1,9.3,12.2,14.2
6.0,8.1,10.5,12.3
6.2,8.3,10.7,12.5
6.5,8.7,11.0,12.9
6.8,9.0,11.2,13.1
7.0,9.3,11.5,13.4
7.2,9.5,11.8,13.6
7.5,9.8,12.0,13.9
7.8,10.0,12.3,14.2
8.0,10.3,12.5,14.4
8.3,10.6,12.8,14.7
8.5,10.8,13.0,15.0
8.8,11.0,13.3,15.2
9.0,11.3,13.5,15.5
9.2,11.6,13.8,15.8
9.5,11.8,14.0,16.0
9.8,12.0,14.3,16.3
10.0,12.3,14.5,16.6
10.3,12.5,14.8,16.8
10.5,12.8,15.0,17.1
10.8,13.0,15.3,17.4
11.0,13.3,15.5,17.6
11.2,13.6,15.8,17.9
11.5,13.8,16.0,18.2
11.8,14.0,16.3,18.4
12.0,14.3,16.5,18.7
12.3,14.6,16.8,19.0
12.5,14.8,17.0,19.3
12.8,15.0,17.3,19.5
13.0,15.3,17.5,19.8
13.2,15.6,17.8,20.1
13.5,15.8,18.0,20.3
13.8,16.0,18.3,20.6
14.0,16.3,18.5,20.9
14.3,16.6,18.8,21.2
14.5,16.8,19.0,21.4
14.8,17.0,19.3,21.7
15.0,17.3,19.5,22.0
15.3,17.6,19.8,22.2
15.5,17.8,20.0,22.5
15.8,18.0,20.3,22.8
16.0,18.3,20.5,23.0
16.3,18.6,20.8,23.3
16.5,18.8,21.0,23.6
16.8,19.0,21.3,23.8
17.0,19.3,21.5,24.1
17.3,19.6,21.8,24.4
17.5,19.8,22.0,24.6
17.8,20.0,22.3,24.9
18.0,20.3,22.5,25.2
18.3,20.6,22.8,25.4
18.5,20.8,23.0,25.7
18.8,21.0,23.3,26.0
19.0,21.3,23.5,26.3
19.2,21.6,23.8,26.5
19.5,21.8,24.0,26.8
19.8,22.0,24.3,27.1
20.0,22.3,24.5,27.3
20.3,22.6,24.8,27.6
20.5,22.8,25.0,27.9
20.8,23.0,25.3,28.1
21.0,23.3,25.5,28.4
21.3,23.6,25.8,28.7
21.5,23.8,26.0,28.9
21.8,24.0,26.3,29.2
22.0,24.3,26.5,29.5
22.3,24.6,26.8,29.7
22.5,24.8,27.0,30.0
22.8,25.0,27.3,30.3
23.0,25.3,27.5,30.5
23.3,25.6,27.8,30.8
23.5,25.8,28.0,31.1
23.8,26.0,28.3,31.3
24.0,26.3,28.5,31.6
24.3,26.6,28.8,31.9
24.5,26.8,29.0,32.1
24.8,27.0,29.3,32.4
25.0,27.3,29.5,32.7
25.3,27.6,29.8,32.9
25.5,27.8,30.0,33.2
25.8,28.0,30.3,33.5
26.0,28.3,30.5,33.7
26.3,28.6,30.8,34.0
26.5,28.8,31.0,34.3
26.8,29.0,31.3,34.5
27.0,29.3,31.5,34.8
27.3,29.6,31.8,35.1
27.5,29.8,32.0,35.3
27.8,30.0,32.3,35.6
28.0,30.3,32.5,35.9
28.3,30.6,32.8,36.1
28.5,30.8,33.0,36.4
28.8,31.0,33.3,36.7
29.0,31.3,33.5,36.9
29.3,31.6,33.8,37.2
29.5,31.8,34.0,37.5
29.8,32.0,34.3,37.7
30.0,32.3,34.5,38.0
